680657 680518
840730 54650
840730 363816
841607 251174
841607 314397
841607 174428
841607 54737
251329 54959
251329 316620
251329 314495
251329 314496
251329 54650
251329 315637
251329 54655
145709 51737
846701 154294
846701 54650
848605 756995
848742 663762
848742 663765
848742 663892
848742 680642
848742 534657
848742 363816
848742 314396
848754 663892
715790 316530
852758 672655
852758 124200
652127 93052
855888 50869
855888 154090
855888 154639
234988 21893
25546 25771
40571 30344
861244 861245
796988 777624
862366 862367
13059 19469
29716 869316
29716 181739
810586 1365
810586 265507
22772 226879
384528 21703
289808 1259
289808 1269
527930 623053
527930 623519
15781 26632
15781 26123
15781 24958
815814 290771
815814 135264
875704 565213
111017 94393
567590 833
567590 49543
567590 109709
567590 110451
245332 46035
626661 109911
626661 618557
878776 110449
878776 109684
878776 110451
878802 390539
878802 110084
878802 5525
878802 110451
879207 47089
879207 49269
879207 49271
28439 25270
28439 265507
880357 52547
881282 249532
129849 634926
249034 49958
249034 15242
155810 21703
155810 1365
155810 25270
477945 23485
477945 61880
883570 79008
886196 165270
886196 165258
886389 154430
886389 97076
886611 886611
886611 342558
887162 125741
887162 286729
887162 94239
887401 624019
318235 10275
318235 889155
889279 10275
889155 318235
889155 10275
76868 13219
2449 673842
2449 674145
2449 113067
2449 6780
2449 259138
103081 15288
258160 30617
6683 6691
9227 82767
2107 2327
2107 1340
2107 42897
2107 13388
2107 1357
2107 668172
2107 1358
76199 10784
286729 18852
286729 18854
1357 2327
49543 109709
15242 2545
15242 2107
15242 32191
15242 42897
218293 218347
218293 13953
218293 128566
218293 218348
218293 218351
218293 48569
93477 41490
740410 244746
740410 62987
740410 26123
740410 126108
740410 28574
740410 155137
740410 15781
1358 1357
49073 152906
49073 735413
49073 13232
890414 6749
890414 2101
890414 6751
890414 2449
890414 572423
890414 113603
15320 124755
46122 671180
46122 45734
46122 45737
46122 151740
46122 30368
46122 1340
206734 2107
206734 92852
9415 2449
9415 375458
9415 66322
9415 29229
890964 363816
891482 314289
891482 174428
847193 7818
251029 240317
251029 34244
891730 14788
891730 251174
891730 55142
891730 174428
311336 36619
70463 630434
892537 847193
892630 30025
894399 15288
894399 59047
894399 155566
810569 68349
30617 23485
61898 152050
673500 154579
673500 80284
673500 2107
673500 153345
896401 355653
896457 153813
896457 83301
897552 837659
225101 250038
225101 491206
225101 720251
225101 623125
350346 154125
449111 1358
208470 49150
121979 21703
311686 154294
311686 6749
311686 6751
311686 6780
49264 153704
49264 80284
902298 154579
902298 2107
902298 15242
777173 902191
902191 777173
220047 178616
902407 7077
902407 227559
249005 178616
902487 1259
902487 56280
902535 52547
902556 256802
114220 15320
114220 318126
111625 83301
902611 153703
902611 311474
902611 113067
902611 311686
902612 153813
622065 153408
902629 50407
902629 80284
902629 49269
902631 2101
902631 151627
902631 49528
113570 152686
113570 47089
113570 49718
113570 902700
902760 154430
902760 97076
902760 15916
902767 15916
902767 153342
155529 24462
155529 902777
902797 266450
902828 50493
902828 13232
902828 674643
902910 61898
902910 249005
902910 226065
902916 208470
902921 541268
902921 15424
902939 249113
902939 266450
727760 94317
727760 2107
727760 15242
218586 673996
218586 673310
911705 49073
911705 674358
911705 874708
214088 911742
712060 154579
712060 2107
712060 2327
32559 3681
32559 32555
32559 204659
911818 590332
445127 250266
445127 42779
646741 2327
912964 153813
912964 155980
912964 6846
912970 30368
912970 25771
224280 30368
647669 61898
647669 672092
913297 26123
913297 30368
913297 912970
913304 408711
916007 33082
759821 391184
567612 109684
567612 110451
567612 21066
390485 567348
390485 45946
925226 390663
925226 70172
925226 47734
244577 13416
244577 279435
244577 124428
243875 204910
926987 926900
926989 445912
926989 675648
926989 125867
926989 342458
40643 22932
40643 15781
928009 9729
928009 12157
101223 101211
179819 626709
179819 47998
936126 287347
244783 24688
244783 23485
244783 206641
84557 55499
937055 553638
151748 6775
673842 2451
311664 248602
311664 154294
311664 6749
311664 6751
311664 311573
311664 6775
311664 6780
311664 49378
311664 311686
49385 2451
49385 52712
49385 13302
937655 56280
937655 152338
937655 134561
675863 78892
294600 117485
943134 125741
943134 77417
136242 86894
94368 18854
94368 255199
94368 93765
529508 101211
124199 73183
945510 13988
945510 94393
945510 101211
945510 75034
945510 19514
244579 226879
244579 49837
581959 607240
647501 47089
647501 50437
647501 15288
647501 645928
945953 83301
946865 96704
946865 135118
946865 33111
956597 208353
70550 7818
7823 34244
202760 202714
202760 202724
959871 582858
959897 7818
579147 1313
36476 70550
241059 37031
202785 202760
960470 15353
960470 534374
960470 15354
960485 71132
960485 584022
964690 16102
964785 46272
964874 25771
964883 28138
964883 15781
969185 158155
969185 490369
969185 30025
969649 92937
969720 13219
969722 441467
969722 45636
969722 93836
969749 127120
441774 92937
969780 579680
120760 7077
976222 21493
216840 9227
216840 82767
976274 279435
976274 124428
976291 74547
984139 242134
95789 45734
95789 45737
61757 557360
985229 548884
155792 97863
147643 145175
147643 554572
985528 15781
985528 26123
985580 126108
985598 554572
985649 29759
985664 342524
985664 242162
985664 554572
244746 15781
50344 15033
66377 267958
66377 66375
66377 229424
242192 154011
242192 28574
158272 153964
985802 15781
220036 62258
242134 45734
49824 2327
258083 986505
121975 121978
674256 568600
311730 52563
311730 113568
311730 13302
986672 564672
51649 6846
213488 1365
110135 2107
110135 52712
110135 2451
986829 21703
986829 48784
986829 2327
986831 21493
986831 2101
838654 12675
838654 1357
838654 1358
155739 45734
155739 49606
605484 21493
986999 50869
986999 152236
987000 6749
987000 6751
987000 152338
987002 59047
987002 154140
902700 47089
902700 2107
249284 97076
249284 80284
249284 152338
987008 45737
987008 30368
987008 95789
987011 15288
987025 721099
987025 605484
987025 815649
987041 152770
987041 626514
987069 21493
987069 2327
989766 336716
989766 986672
989766 911823
102783 208353
989996 154294
989996 2449
989996 6775
989996 6780
989996 311686
220010 311721
639720 51960
630337 9729
630337 12157
630337 12324
639299 639719
639299 51960
990190 522524
990190 639719
990190 51960
990374 102882
990374 59217
990374 51960
990374 990342
956543 522524
990497 987002
902802 152338
928313 837659
994874 891946
994969 54718
355653 71583
355653 82273
995774 104727
995774 69715
182813 49980
106572 350010
106572 111515
106572 206045
25313 21708
230967 52563
230967 97076
31369 164671
997848 684702
384814 50407
384814 2101
228728 129849
997924 21493
997924 1365
997924 2327
998109 113470
998109 154579
998109 2107
111965 12375
245286 125741
245286 45939
125741 245286
125741 286729
883682 567560
229424 26123
229424 66375
229424 30368
1001824 153964
985675 154855
1002365 145175
1002365 672092
1002365 985675
1002365 147643
1014627 245280
1014627 47734
226191 191823
212880 6962
188330 94658
188330 46471
188330 87763
1014786 6962
1014786 212880
588069 675863
154750 350010
154750 111515
154750 384595
154750 70203
624019 47089
1017043 164671
645564 21703
645564 134559
645564 49073
645564 50407
645564 154900
645564 2101
645564 47089
645564 311580
645564 154092
1017668 206724
263906 69449
263906 50299
263906 129753
87770 87763
129753 50299
294654 177403
1023548 602573
291013 245280
109722 109709
109722 77541
109722 264126
609946 199941
609946 84322
609946 5296
84322 390668
264102 46035
264102 46036
264102 5955
264102 77820
1023617 109709
1023617 45939
1023617 109722
1023617 131432
1023639 70172
1023639 264011
700574 264011
572423 2451
218295 218348
218295 48569
264565 218293
264565 218348
264565 218351
264565 218347
218348 13953
151850 218293
106405 2101
249555 153813
49266 49257
49266 153704
49266 80284
49837 226879
1028350 21493
1031337 47089
742850 12836
742850 12818
742850 126826
742850 139361
742850 12829
742850 18928
1031424 94317
1031439 273356
126826 12836
126826 12848
126826 12985
1032111 15498
1032146 93446
1032146 19511
118129 101237
118129 815211
743027 110084
640116 6931
640116 46471
1036439 6931
1036439 640116
1036439 46471
123087 30502
1037765 18852
1037765 45946
1037765 18854
1037765 45948
1037765 446193
1037765 44210
1037799 139551
1037799 390774
1037799 139556
1037799 139555
1037861 49257
1037861 153704
1037861 113519
1043451 21493
1043451 2101
102737 29229
1043575 226879
1043575 208414
212544 152900
212544 47089
212544 50435
212544 50437
212544 208353
990342 639719
990342 102882
990342 51960
1044449 153813
1044449 102783
1044481 639720
1046532 111038
1046532 618595
618693 139856
626748 390539
626748 109684
626748 110451
77417 87763
546679 18854
546679 74818
546679 125867
546679 139285
546679 18861
546679 135264
546679 110308
546679 286883
546679 74824
546679 19514
625571 77541
625571 77543
625571 390566
625571 109722
254849 109709
564260 291730
471072 24688
471072 24697
471072 21708
61880 30617
61880 23485
61880 2451
1048856 61898
45972 152515
111437 47998
1052500 69449
1052500 50299
1052500 263906
1052500 129753
391111 110308
391111 131432
131432 618612
131432 109709
131432 77541
1052716 177403
109684 390539
109684 110451
109684 109709
179677 55499
787142 15781
1063780 26693
337516 230252
337516 337517
337516 337400
337516 122087
602048 291730
126110 291730
126110 546594
126110 431
126110 47734
1064608 77719
1064608 124755
300484 6775
300484 154294
158378 2449
27011 9650
1067788 959871
155030 154579
155030 93052
155030 218586
652142 673842
652142 2107
652142 259138
652142 2451
1069410 94317
1069472 2107
1069472 15242
590660 673426
640503 51960
639719 51960
1075545 158053
1076182 323742
153156 15916
1086753 1046532
602957 93161
602957 19469
602957 13003
602957 13002
926962 602010
603021 12909
603021 101211
603021 94562
603021 19514
30609 567348
205685 94129
205685 5955
205685 77820
767278 18854
767278 125711
767278 19514
1087233 245286
1087233 286729
1087233 87770
1087233 602356
1087233 264054
1087233 264102
1087252 390771
1087252 139551
1087252 84234
1087252 94094
796905 262987
796905 127105
796905 742426
796905 4619
1087292 114286
695211 684702
695211 80666
695211 685475
1090782 86894
1090935 154430
1090935 13302
1090954 96704
1090954 279949
1090954 279951
212051 93613
62987 26632
62987 26123
47088 154579
47088 80284
106023 30617
106023 155980
14466 23485
14466 152050
481809 59217
1091979 155980
1091979 249555
740379 29824
572521 134559
572521 56280
572521 1256
572521 1259
572521 152338
572521 84920
49718 154579
49718 2107
49718 216965
384595 21703
384595 1365
384595 2112
256150 28138
256150 70203
2112 21703
2112 49150
2112 48784
2112 761
1093277 206040
1093277 206045
50138 206040
50138 2107
50138 25270
1094259 94032
546594 291730
1096335 976269
1096350 49528
467733 131139
1099148 333736
349992 47998
12888 77338
12888 19355
12888 93765
236237 21493
1101035 93929
1101035 211213
1101035 94255
94305 72702
94305 92937
579790 94338
579790 94305
1102310 92937
1102310 137920
1102310 501374
1102310 137922
1102310 19159
19136 441797
19136 94236
1102319 125801
211213 93446
211213 92937
211213 93192
211213 94005
211213 19242
94007 30697
94007 93930
127029 97548
1102327 139473
1102327 12829
1102327 13089
1102328 137979
1102328 139518
1102329 18471
126825 441797
126825 441803
126825 19136
564486 18772
564486 18769
135677 87694
135677 44005
1102340 93446
1102340 94005
1102340 94255
1102340 19242
1102346 94587
1102347 92937
1102347 94195
1102357 19511
1102357 19070
1102357 94195
1102359 94155
1102359 94225
1102371 137920
1102371 18471
1102426 155619
685669 685135
928214 644984
1102627 231480
945080 672655
945080 124200
1102343 93530
1102343 139422
1104047 72702
1104047 92937
92965 13110
18898 12985
1104151 674358
645123 990032
645123 15242
263933 49543
263933 139856
263933 618693
1104754 72702
1104754 92937
332029 200518
441803 72804
441803 92937
273975 18471
273975 441803
564552 12837
564552 12985
564552 73183
1105918 125801
279715 91397
1105967 18535
1105967 18554
720531 623747
855729 97548
579798 441797
579798 19134
579798 19136
579798 139469
1109782 92501
718940 1269
1111988 1046532
111318 177264
111319 111318
77555 565607
129871 46036
1113300 111038
1113300 1046532
289761 128566
289761 50138
289761 1357
289761 46454
289761 50137
289761 46452
50137 128566
50137 50138
50137 1357
50137 46452
1113652 623519
1115829 177264
603398 32782
391100 77541
692223 54737
692223 174428
181739 869316
131118 825005
113563 647929
126659 93190
126659 77338
126659 12925
126659 77744
126659 12924
313234 88394
313234 131382
313234 12985
313234 131456
1118833 12818
168158 15497
126512 126500
589275 135118
18926 12848
18926 12967
18926 93192
18926 88397
1118894 168275
1118894 12985
1118901 589275
1118901 290912
1118913 408711
1118946 127072
114166 214372
114166 135170
114166 47750
1131854 44304
1131854 12985
9729 46915
9729 2101
9729 12157
9729 12324
1269 1259
219959 49257
674145 6775
246307 56280
6784 49073
155390 152906
155390 13302
49925 49922
49925 2107
49925 155390
49925 152906
62258 13302
761 760
761 1357
1017355 673310
1017355 227632
990032 673310
990032 227632
990032 1017355
874708 674358
230775 2101
49386 49385
121978 13953
1132387 152338
1132387 134561
541268 30617
153408 49257
153408 80284
249583 49073
249583 6749
249583 13232
154092 49073
154092 49385
735412 152906
735412 13302
152906 13302
154827 735413
154827 735412
154827 152906
154827 13302
76007 15288
76007 66322
153446 57364
71645 15781
32169 33111
49378 248602
49378 6749
49378 6751
49378 2107
1132537 15242
154761 237718
154761 66377
218351 206641
218351 48569
964864 835468
964864 84923
152600 2545
152600 6846
148026 2545
148026 3681
49958 152515
607911 14805
13232 216965
13232 152906
13232 735412
13232 735413
13232 154827
13232 13302
51737 305067
1270 152906
1270 13302
902801 1132387
902801 134561
902801 152338
902801 902802
928324 49824
928324 178616
928324 598847
928324 646741
598847 2327
1132645 833
815205 13302
626514 49073
626514 49257
626514 154900
626514 311580
626514 154092
208085 154294
311474 154294
311474 49257
311474 113067
62262 62258
62262 13232
62262 113568
62262 13302
204658 3681
204659 204613
204659 3681
1132689 61879
84920 1259
584379 6846
6849 6846
124200 672655
590332 97548
155506 2449
155506 590332
83301 76007
287041 13232
1132752 153704
1132752 80284
1132752 441683
1132752 134561
1132759 21493
1132759 2327
1132762 154579
1132762 50493
1132776 134559
1132776 154294
1132776 47089
1132776 134561
1132776 152338
1132776 208085
1132794 47089
1132794 6775
311941 6962
311941 135780
311941 230958
83422 154294
83422 113067
1132811 61898
207892 152515
207892 45972
208273 134561
208273 152338
290912 589275
948462 32191
948462 49958
948462 590332
10507 10784
97008 93669
29824 12157
29824 46272
1115938 21708
568162 188460
568162 106572
647825 200163
32018 84923
755861 154579
755861 92852
1135648 92965
199999 93897
74694 45939
96704 33111
96704 32169
200233 73183
200233 124199
517875 93836
517875 19407
579676 93446
579676 93448
579676 18471
12837 12967
216824 96704
216824 135118
216824 32559
216824 32555
216824 336767
94658 46471
94658 6931
135118 33111
1135745 94032
1135745 13003
1135745 94195
1135745 131949
1135751 87694
1135751 94171
1135751 44005
1135751 94092
1135753 154660
131797 92604
131797 127120
1135922 224420
1135922 114286
1135948 18898
467710 467711
721099 760
113568 13302
113067 151748
113067 259138
84923 42779
1136052 32191
760 1357
152198 49257
152198 6775
835468 84923
49922 152906
1271 1259
1271 1269
23657 1270
23657 13302
384751 21703
384751 624467
52563 97076
95815 32750
32191 204613
32191 93477
56280 1259
154294 6775
120683 25270
608123 50407
608123 47089
902822 21493
902822 208353
902822 2327
49375 248602
49375 6749
49375 6751
49375 2107
1328 1357
49335 15916
155056 49269
249584 674358
249584 32191
249584 245106
336767 148026
32555 3681
151627 52547
151627 2101
59047 80284
15238 48784
50532 154579
50532 153345
50532 15242
311573 248602
311573 6749
311573 6751
311573 2107
311573 2451
311573 6780
311573 49378
113603 6749
113603 6751
113603 2449
134559 113067
134559 49257
134559 154294
134559 311573
154900 49073
154900 154092
154094 134559
154094 154294
154094 153703
154094 49257
154094 311573
154094 113067
42779 3681
2545 643760
245106 674358
245106 204613
382443 49980
712231 6775
712231 113067
249618 154579
249618 152198
155605 24462
155605 152198
155605 97076
155605 113428
206721 94236
206721 45636
49376 248602
49376 153703
49376 6749
49376 6751
49376 311573
49376 2107
49376 49378
49376 311397
49376 49375
51698 258160
674921 21703
674921 49257
674921 153704
674921 441683
249490 249284
249490 97076
1093627 154579
1093627 11200
1093627 15781
1093627 150515
1093627 208251
1093627 66375
1136232 6962
1136232 61898
213016 50869
213016 50407
213016 50437
208405 12836
208405 12848
208405 206721
208405 1132762
1136236 6751
1136236 49376
1136236 49375
766812 1365
766812 152117
45737 45734
45737 1340
1136238 249495
1136238 155056
1136238 249499
1136239 6962
1136239 135780
1136240 1043575
1136240 208353
1136240 208414
1136244 46122
1136244 95789
1136257 50437
1136257 212544
315804 54650
315804 363816
33995 71132
251965 54959
316479 54775
316479 174453
172479 172543
173714 251957
316654 173714
54655 54959
54655 14788
54655 314496
54655 54650
54655 54742
363816 54650
363816 54655
315717 54715
314396 174453
316710 34132
316710 316654
1136374 54715
15095 14788
251154 54959
251154 14788
251154 316620
251154 251174
251154 54650
251154 315637
251154 54655
316665 104807
316665 316598
99143 15353
99143 316530
99143 15354
316652 316651
316652 316654
54746 27601
315803 14788
315803 316620
315803 314495
315803 54650
315803 54655
251174 14788
892521 54715
1136461 54737
1136461 363816
1136461 315885
1136436 239856
1136436 34029
174428 54685
174428 14788
174428 173722
251122 55161
251122 15353
251122 15354
251122 251993
251122 27601
251122 54742
54737 54685
54737 55142
54737 251993
54737 54742
54737 174428
1136493 316651
1136493 316652
174453 54775
315928 55161
315928 54742
1136502 663765
1136502 314396
1136502 316479
1136502 174453
663686 54815
663686 54742
663686 315608
70449 15353
70449 316530
70449 15354
70449 99143
680642 663765
680642 314396
680642 316479
680642 174453
670764 33995
314474 251878
314474 663765
314474 314396
314474 316479
314474 174453
782062 316665
451203 104807
790393 15353
790393 15354
1136561 239856
1136561 54715
1136561 34029
1136561 315717
1136561 664038
1136548 15353
1136548 757021
1136548 99143
1136602 756995
1136602 316652
1136613 314474
1136613 251878
1136648 680642
1136697 1136548
1136697 99143
1136713 15353
1136713 70449
1136713 15354
1136713 99143
1136713 316530
1136722 663786
1136722 316606
1136722 54715
230252 227559
230252 241386
230252 241392
48518 76199
739889 26123
671180 45734
45734 1340
237718 66375
237718 66377
30435 987059
57364 1357
57364 13953
230958 49073
230958 154900
230958 311580
230958 154092
230958 154094
1136822 208251
1136822 50352
1136822 50353
1136835 584512
1136836 9729
1136836 62987
1136836 12324
154199 22932
1136845 145175
1136845 66377
242317 12324
1136858 155137
1136858 28574
1136859 158428
1136859 158194
1136861 50344
1136861 50352
1136861 50353
30368 26123
30368 1340
66375 267958
66375 229424
66375 66377
674643 230564
674643 49073
674643 13232
1138360 50869
13047 12994
13047 45946
13047 18854
13047 46036
13047 93942
13047 78892
110451 109709
139285 45946
139285 18854
303562 390771
625578 101211
618612 109709
1078479 625366
94562 46183
94562 45936
94562 93614
94562 44210
18861 45946
18861 18854
18861 533146
5552 5527
5552 74581
390529 390980
390529 245280
390529 50299
245280 47734
245483 69449
245483 74740
245483 94394
18863 91477
18863 18853
18863 139410
77835 93942
77835 93943
77835 47734
77835 291013
74818 46183
74818 74390
74818 74824
567348 5584
567348 213614
533275 390771
533275 139551
533275 84234
533275 139555
302900 273981
302900 969810
94366 287347
94366 49543
94366 109709
94366 110451
494387 390625
603059 46183
603059 93765
603059 45936
1138590 245022
177072 390887
18853 139410
1138610 441375
1138610 46301
622553 45946
622553 110372
622553 18854
622553 533146
622553 46036
622553 78892
622553 44210
622553 12909
622553 199941
231480 126630
1138512 109709
1138512 618612
286883 45946
286883 5527
286883 5552
286883 74824
139586 91477
139586 74393
139586 255199
139586 93765
139586 125711
139586 139410
139586 6944
80941 18854
80941 74393
80941 255199
80941 93765
80941 125711
80941 5525
80941 139586
94141 408711
94141 74824
15203 45939
74739 47734
94239 125741
94239 245286
94239 286729
136939 390805
1138696 12836
1138696 137979
1138696 12848
1138696 91477
1138696 139518
1138696 94005
1138696 18928
825062 303893
1138699 216843
136165 305334
136165 279604
136165 101211
136165 245403
264265 12994
264265 13044
264265 46036
264265 93942
264265 78892
264265 13048
264265 13047
264265 48146
264265 94125
264265 48145
264265 128676
264265 94129
1138706 125867
1138706 19514
1138720 74818
14863 136130
279809 136130
777087 374683
777087 279799
1138769 279664
13988 1358
13988 27236
13988 1357
263017 442874
78522 262987
78522 263017
78522 78892
315164 74581
113726 49528
139296 78892
139296 69655
15537 279177
15537 14596
15537 32527
46302 18854
46302 45948
46302 74818
46302 125867
46302 74390
46302 305334
46302 74824
46471 45939
224420 203264
224420 263017
224420 101211
99795 279177
99795 14596
99795 6683
99795 32527
15424 1357
15424 1358
74972 69449
48119 10784
445854 131619
445854 124428
291459 69449
101261 262987
101261 263017
101261 224420
101261 129871
1138843 243875
1138843 204910
1138846 124428
1138846 10784
1138846 13416
1138846 48119
1138852 18854
1138852 45948
1138852 74818
1138852 125867
1138852 46302
1138852 12909
1138852 74824
1138852 19514
1131788 92852
1139031 32169
314858 2545
45354 200518
363439 332029
363439 45354
363439 200518
5045 5041
1090974 93448
1090974 73183
204620 1017355
1139187 12837
1139187 12985
1139187 273981
18894 44304
18894 12985
1139193 12985
12841 44304
12841 199941
48154 93667
861951 152515
861951 93477
1139567 97548
1139567 47089
1139567 13232
1139579 137979
1139579 139518
92526 126669
1139608 91062
1139608 139385
1140440 15781
1140440 71645
1140457 902712
660299 104727
21010 279460
303893 12909
122044 279061
69655 78892
82767 56280
446148 443993
696916 76868
245403 255199
245403 74818
245403 125867
245403 74390
245403 305334
245403 46302
245403 74824
1140921 3681
41556 13388
41556 1357
279565 94120
279565 279882
14596 279177
14596 32527
446158 279177
446158 87912
279460 30502
47998 177403
32193 32192
319872 32527
443172 12675
442410 13416
442410 279435
1031972 3681
1031972 672655
211715 279435
211715 244577
445834 443993
126139 279435
126139 444032
39759 37392
314496 54959
314496 54650
323744 323742
316651 173714
316651 316654
315637 54959
315637 54650
82260 2453
82273 82260
82148 54828
664038 239856
664038 34029
311330 54959
311330 311322
311330 316523
311330 710089
395771 314289
395771 174428
599936 311322
251878 663765
251878 314396
251878 316479
251878 174453
705957 896401
705957 355653
365567 15497
365567 196848
1146376 15498
1146394 441917
1146394 18535
55632 7077
7077 7077
154512 11200
121590 13388
136202 120683
113441 50407
113441 47089
113441 13232
902876 1017355
902876 990032
902902 30617
902902 46920
113244 2107
624416 50407
230564 13232
230564 249583
2451 69359
2451 42897
21703 761
21703 25270
21703 164826
21703 42897
21703 48784
21703 49150
84951 42779
1148299 21703
1148299 1365
1148299 80284
26632 26123
250266 42779
249499 49257
249499 80284
249215 49073
249215 154900
249215 154092
249215 152338
249215 134561
249215 154094
154140 45734
154140 45737
21493 2327
113470 154579
735413 735412
735413 152906
735413 13302
179981 32192
179981 32193
178616 13953
178616 1357
178616 1358
155124 21493
155124 52547
155124 151627
155124 1365
311721 15353
49778 13388
49778 42779
253811 21493
253811 2327
791462 50869
791462 152236
791462 80284
902777 24462
902777 50493
1148374 49257
1148374 49271
791461 50869
791461 791462
791461 152236
1148385 49980
1148385 45737
1148385 46122
1148385 182813
1148394 49150
1148398 2101
1136237 6962
1136237 49073
1136237 311580
1136237 441683
1136237 113568
690906 154294
690906 49378
690906 626514
690906 134561
312017 152338
312017 49718
312017 134561
312017 134645
1148422 49257
1148422 153704
1148422 50407
1148422 673500
230601 11311
249495 49269
249495 155056
249495 49271
311873 154294
311873 6775
247679 83317
247679 30036
247679 63153
247679 265342
1151510 21493
1151510 2101
208222 230564
208222 13232
1166862 24958
902837 24462
249414 154579
249414 2107
249414 153345
249414 49718
249414 208118
249414 15242
249414 113441
249414 249413
249414 113519
249414 213518
249414 42897
740252 150757
740252 1093627
740252 230967
740252 154639
1176129 32555
1176146 49822
1176146 1151510
622126 50437
622126 49269
608202 47088
608202 154633
1176195 83422
1176316 447528
1176326 154695
1176334 653202
337523 241386
337523 337400
1176458 155002
1176511 49824
1176511 49822
1176511 1357
1176511 928324
1176748 1176781
1177949 137948
1177949 19150
286740 33358
1087226 14596
1087226 32527
1188206 15781
150757 15781
1188207 28574
1188207 242238
1188207 154011
1188207 242192
1188207 154265
43988 80391
1188212 49073
1188212 49980
1188212 6751
1188212 174379
1188212 182813
1078086 158394
1078086 29922
1078086 30025
251235 251174
251235 55142
251235 251993
251235 173722
251235 54742
251235 54737
251235 663909
584022 37158
584022 30025
249293 208305
775236 2107
775236 83317
775236 46122
606570 154579
606570 277690
782708 249470
782708 15916
782708 647763
782708 46122
1193760 153704
1193760 441683
1193788 624019
1193788 80284
886405 50437
886405 249102
1195023 449111
1202700 18853
1202700 139530
1202700 139473
1202702 332197
1202712 92937
1202712 137920
1202712 19159
1202712 1102310
1210104 890964
1210104 314475
1210104 663771
1210880 9729
1210947 102882
1210947 61898
1210947 226879
1210947 15781
1212266 18854
1212266 603063
1212394 79008
1212544 92604
1212544 292546
1213375 77541
1213375 109722
1214243 1214244
1214530 55186
1214530 314474
1216032 206045
1216032 997888
1216032 206037
1216632 68894
1216632 68886
1216916 199941
1216916 441815
1216916 627097
1216986 244577
1216986 338714
1217021 125830
1217021 444706
1217021 444707
1217023 445912
1217023 445385
1217031 342524
279560 154688
279560 279565
279560 279559
1217505 94358
1217505 94129
1217505 13003
1217505 94258
1217505 30697
1217505 94092
1217505 18912
1217519 742859
1217519 742854
1217519 579804
1217515 94384
1217515 93192
1217515 579796
1217515 94224
1217515 502091
1217528 19457
1217528 138199
1217528 137920
1217528 13003
1217528 18554
1217528 502091
1217532 84234
1217532 546701
1217532 77746
1217533 19397
1217533 94234
1217533 19457
1217533 94398
1217533 138199
1217533 13053
1217533 19454
1217533 94433
1217533 45636
1217533 502091
1217536 94398
1217536 502119
1217554 1217528
1217554 19457
1217554 502091
1218746 139297
1218746 93192
1218746 13089
1218746 94224
1218746 12925
1218746 139555
1219030 775251
1219030 28574
1219030 155137
1219030 155511
1219030 154600
1219045 154600
1219068 154600
1219079 126998
1219079 18926
1219079 87694
1219459 315240
1219459 129640
1219459 101211
1219459 74696
1219459 57377
1219459 94559
1219463 74972
1219463 94041
1219464 77338
1219464 93861
1219464 87694
1219464 93949
1219464 93931
1219464 12924
1219466 93190
1219466 94206
1219466 12925
1219467 74818
1219467 74547
1219483 13044
1219483 46036
1219483 101233
1219483 93942
1219483 13047
1219483 48146
1219483 264264
1219488 129640
1219488 101233
1219488 77820
1219488 93942
1219488 13048
1219488 48145
1219488 94129
1219489 94205
1219489 101233
1219489 6944
1219489 48146
1219489 48145
1219489 129734
1219662 154530
1219662 71645
1220525 155136
1220525 154600
1220740 154579
1220740 249414
1220740 49271
1220740 213518
1220759 24462
1220759 83317
1220759 113422
1220759 249356
1220759 249352
1220799 154294
1220799 154639
1220799 45737
1220817 154579
1220817 213518
1220817 685499
1220820 674145
1220820 113067
1220820 49980
1220820 154294
1220823 674841
1220827 154579
1220827 249414
1220827 2107
1220827 83317
1220827 15242
1220827 775236
1220844 113519
1220855 249369
1220855 154294
1220857 208305
1220857 152338
1220857 208085
1220864 249470
1220864 15916
1220864 782708
1220864 647763
1221117 685594
917137 685709
1221901 881282
1221901 249532
1228454 21703
1228454 154430
1228454 97076
1229721 887401
1229721 624019
1230243 289874
1232219 135707
1232511 22932
1232511 15781
1232511 40571
1232520 99431
1232547 663762
1232547 174453
1232547 663765
1232547 314396
1232566 251878
1232566 174453
1232566 314396
1232566 314474
1232566 1136502
1232566 680642
1232566 663765
1232572 279354
1232572 127105
1232572 75112
1232573 395771
1232573 314289
1232573 314475
1232573 174428
1232818 342524
1232818 675648
1233613 26693
1234134 502119
1234134 94491
1234134 19490
1234411 1135922
1234411 114286
1234411 168375
1234424 6962
1234424 1136239
1234428 712231
1222310 50138
1222310 213568
1234435 663762
1234435 314474
1234435 663765
1234435 680642
1234435 314396
1234435 316479
1234435 174453
1234435 251878
1234475 1136697
1234475 314396
1234475 99143
1234495 1136697
1234495 99143
1234495 1136548
1234504 756995
1234504 316652
1234504 316654
1234504 1136602
1234511 664229
1234515 663892
1214244 244577
1234636 154294
1234643 249125
1234643 208305
1236790 26693
1241653 618877
1241653 391172
1241653 391177
1241653 139856
1242308 155325
1243138 1365
1243152 47743
1243152 122092
1243152 675879
1243152 47750
1243157 258484
1243676 19330
1243676 131837
1243733 136116
1244128 684702
1244373 1234643
1244373 135780
1244373 208085
1244373 249125
1244373 249673
1244373 208305
1244410 47089
1244410 1132776
1244465 12324
1245169 131874
1245169 602956
1245169 139299
1245169 131877
1245169 93986
1246694 154579
1246694 155030
1246694 208118
1246694 15242
1246694 673996
